playername,gpm,dpm,kills_per_min
Errado,5.718115058146858,5.873773145505177,0.0010404106596767148
Ersin,5.82430627823279,6.893562835434828,0.000942606693608037
Escanor,5.671629280212992,8.641689870283889,0.000555155580938661
Eski,4.243872747421279,3.65042167411044,0.0005164726839807322
Eskiper,3.809872087771357,3.1834520951597933,0.0004246288401292957
Esko,7.040303204308538,11.62402774683775,0.002532736046169694
Ethe,5.787742134752824,8.150418428641121,0.0005422335793406709
Etoo,6.631445254828406,9.883633858172477,0.0020379371073932246
Euphoria,7.0587227320392,11.99996605485741,0.002271473800019785
Ever,5.662540327295989,6.818075799009792,0.0020053913146937346
Evi,5.786166803468235,8.97855563073003,0.001037871299785599
Excaliburt,3.908877677677472,4.16333701292838,0.00023929169657812874
Exduardo,7.165909601351342,9.9118810768347,0.0033569301698955804
Execute,3.801175039566296,2.5430302753046257,0.00018113708002344428
Exile1,5.80732294460947,7.651605728026164,0.00220516852007263
Exiled,3.6685148514851487,2.457821782178218,0.0
Exofeng,7.3050463611291905,13.258703011330343,0.0032006413684792906
Eyla,4.11723981075927,3.2880982173774562,0.0003860555665172356
Eyliph,6.204959009114401,9.955853681572481,0.0015432220547597518
F0X Fr0zen ,4.381888320064656,2.0980490363808433,0.00046707146193367583
F3IV,5.259561128526646,8.884639498432602,0.0
FATE,6.449495377565123,11.035203894559094,0.0014689140152690818
FBI,7.097263094249046,13.266248629807347,0.002195534998185212
FENZ1,7.353791296774103,13.612334196384996,0.0028016056656176
FGG,4.229276022134849,3.6630361976106287,0.0006032037447269112
FIERCE,7.425107184395134,14.112455405674426,0.003229860758791744
FIESTA,6.84311651881744,13.422705278362471,0.0021961985998137845
FLH Frankfurt,7.219736813577425,13.375340765025328,0.002694739580777715
FRAC Radar,5.7734375,8.2265625,0.0005580357142857143
FS ChallenQ,7.928918339045528,16.054510731351343,0.004801931972843422
FS Oliv,7.073732378779135,10.08197300446062,0.0015906138042872096
FSZ,6.700671833888405,11.840704252761306,0.0021836001497151495
FUE Devost,6.785106712488169,13.069808194812376,0.002563106403537956
FVN Shuhari,4.009564503394285,4.845935046259476,0.0002817695125387433
Fade,7.360760460858063,10.953939074223815,0.0025376268677630718
Faded,6.584528552732192,13.518225790223976,0.002297695131447565
Faetski,7.272861262425762,12.386968249394332,0.002645937031725518
Faith,5.422975440496508,6.132479173818238,0.0008817182466200264
FakeGod,6.601149762466923,10.942250595247433,0.001748194642423216
Faker,6.829265589529458,11.45395556988988,0.0017789443101755044
Fallen,5.943613738111087,8.0687340779328,0.0018017012812025345
Falleo,6.577800692399155,10.349644052079888,0.0018265133630707086
Fame,5.384470724352439,7.03249933883831,0.0010411905835672
Farfetch,4.313728778728541,3.18595743541811,0.0005140688979079478
Fatihcan,5.542032726741529,7.48202846842037,0.0014112016096885385
Fatorix,7.159498851938973,11.375132891793587,0.002333860185280814
Feather,3.9892012856239676,2.7598911445732295,0.0003248590291969304
Fede,7.250525448337896,12.784905631352256,0.0022814399552139315
Feisty,7.014735781918066,12.59871534430947,0.0020899516646825773
Feitan,4.2470083529973675,4.991778069826518,0.0009573525832279594
Felopo,5.742807825086306,5.666858457997699,0.0005753739930955121
FenRir,7.663514456385059,14.838455985078964,0.003658823281719012
Feng,7.292964453349977,13.033837467439582,0.003601033951580424
Ferenc,5.535772866359708,9.857257981777074,0.0011638582135548737
Ferrari,5.673240469397873,4.4944346734833145,0.0009010882791991754
Ferret,6.094163210571403,6.721283306890256,0.0014926392253934362
Fikus,5.926834197001318,8.660964151608377,0.001258123631719476
FireAscept,6.331804304115716,9.333051181294499,0.001318807158514182
Fireblade,6.518850789842444,8.490710733735927,0.0016506635533824292
FisheR,5.940344411325531,9.610948197265992,0.0010337835204008168
Fisher,6.831008020997064,12.21823135644306,0.0018535569822848302
Fishireal,5.985115112533917,9.789434542549573,0.0015823259762746144
Fishue,5.64174957424175,5.984275402576955,0.0020790422196597844
Fla01,3.599256136729863,2.827846097673414,0.000319744204636291
Flakked,6.790213947380434,10.914532331709612,0.0015357006254398237
Flamer,6.7287290314904205,12.168890460334614,0.0017680846472688007
Flandre,6.579289325410766,10.054921743390862,0.0015998138010144673
Flauren,7.03329456200501,11.70932542668293,0.0024477947156575463
FleekZ,3.992934040334914,2.1298825795887852,0.0006987108286306437
Fleshy,4.27397438867308,4.004799598786659,0.0003892709909974624
FlickeR,7.923887923053136,12.59805809514269,0.003517676452513924
FliiZee,7.52828603511028,14.024027144401016,0.0030898045249626136
Flip,7.17786716337285,13.8812039873888,0.002493864225729235
Floris56,6.709709335799673,11.658245242346522,0.002208866825259407
Fluffy,5.553687427446213,8.456789208517145,0.0009207741483150439
Flying,5.993820656930069,7.446719997497037,0.0021823610932521823
FoFo,6.742382307508781,12.580765043415973,0.0016866032921724955
Fogzy,6.4422749527221095,11.113331101277913,0.0017732157683534803
Follow,6.35743178928905,9.067038309895555,0.002050422920347408
FoobaR,5.367976722182847,6.727138613366569,0.0009869812929742632
Fool,4.1100337222521315,2.8554189660660643,0.000564299818242032
Fooneses,5.762129807117885,9.232961127474663,0.0016142773284294628
Forest,6.919239024439627,10.158844627310202,0.002684692349158649
Forlin,6.103901916925907,9.753491197882134,0.0012533829233418482
Fornoreason,6.765368932144304,10.927962476652173,0.001793291433459931
Fortu,3.8973965361013536,4.159619081319211,0.00043841796429390636
Foxie,6.973385339459146,12.336243985322566,0.002625525160489736
Fragola,5.584423469283762,6.6142015522343245,0.0011028825919443027
Franky,6.114142634055501,9.830365513631977,0.002097243188769121
Frappii,8.052626006581823,15.454529814906365,0.0029510197818578537
Fred,6.908008486312546,10.71081218441643,0.002541247089668055
Free,7.107699384348619,10.734364143063342,0.0021947977148580487
Freestyle,4.095137789675832,4.503597040195096,0.0006585880432348378
Fresskowy,7.024880252835471,11.788716460236868,0.001966159201989617
Frexey,6.9179406036232045,11.575286936045936,0.002104812225969104
Friple,6.044758539458186,7.84982332155477,0.0017667844522968198
Frixter,5.990207701824327,6.829863025668441,0.0003678276892904502
Frog,6.531713684624414,9.250608119662619,0.0014894725308802655
Frost,6.315990488725438,8.756480788866265,0.0017553377360091645
Frozen,4.067419275799348,3.0386157724259486,0.000431240456324788
Fudge,6.411905868251564,9.129148027376011,0.0013842323542073765
Fugu,5.94760867309887,8.346166614794065,0.0012994086523498288
Fun K3y,7.398216735008711,12.964674203701307,0.0026645862033982184
Funky Dog,6.369466690425672,8.59721830688437,0.0022999113862869187
Furby,3.987206093005864,2.9575276586695343,0.00035551940685030523
Furuy,7.1212896466954865,12.965272948825476,0.0021603017068429118
Fush,5.984865654168538,6.827584983706088,0.001672276656964057
Fuuu,6.365306665495456,9.876923543584999,0.0011739199888740686
Fynox,7.584150128395318,13.455860754761682,0.004052976756086685
GALA,7.522735308484027,12.927145946031517,0.002812903060877516
GBCN Pyrus,3.9290185231708747,3.7296375931006374,0.0006993266768918451
GDG Compu,5.988927738927739,3.4667832167832167,0.0
GDG miaemi,3.7821720025109857,1.7426239799121155,0.0006277463904582549
GGA Hosanna,4.654302321095545,5.716766667215243,0.0005429921497438614
GIDEON,5.980789482782863,6.630379901192015,0.001457305617035762
GLE notiim,7.896010906293852,18.954415213093124,0.005576702186134119
GLR Nicolayyi,5.946763882141222,6.776262406556178,0.0015781169592918654
GLR RonyG,6.263459554921814,11.157976615508524,0.0010492212489783322
GMB atatt,4.172579675285628,4.52916416115454,0.0
GRX,5.598211917878635,6.191320372779489,0.0017052401438953666
GTZ Gary,6.7727988654833045,9.899830690748235,0.0018570323127049724
GTZ Spy2,8.034344335414808,12.46342551293488,0.0053523639607493305
GUP 1334mat,9.661177960734642,18.319189360354656,0.007599746675110829
GUP Legend,4.702343255224826,3.3457884737175427,0.0006333122229259025
GUP Ricarderix,4.056600154415225,4.93996915213572,0.00016559032952475575
GUP Sidbuck,5.866791803166067,8.14995671052311,0.00215428670960207
GZ Frozen,4.441682990903622,3.998798795774737,0.0008720966906425062
GZ Gon,6.159955864550229,8.99825553741825,0.0019644806932998505
GZ Herma,7.3026409717041005,17.16347203009895,0.003268381634452469
GZ Kin0,4.23507513855582,5.364560059976209,0.00040427436551077246
Gaarfield,4.0006185022748335,4.54201376615925,0.0006552171953506042
Gaeng,3.890581639400888,2.913283732033765,0.0002987013423436947
Gakgos,6.878067695300783,9.800310219371568,0.001959071270980924
Galaxynt,6.057642533115812,7.349305552123409,0.001355154907926664
Ganks,5.811045205820581,7.278542558229997,0.001491414034896924
GaraXy,5.819383638692677,8.605714784518375,0.0011087077413645726
Garank,3.7404420840455486,3.32206997123549,0.00028836902276368787
Garden,6.600737114075736,11.262061720700437,0.0016794132617657224
Gastruks,4.089710267538967,3.201894504067864,0.00043281744387649383
Gato,4.927764357696232,4.930044202587895,0.0006642446819783207
Gatovisck,4.027633828135525,3.578951853368817,0.0005890885982594915
Gavotto,7.662276956531953,12.755317155892774,0.00292075595263822
Gaëthan,6.871285601680923,9.602222841262737,0.0019997239687822533
GekkoSzaby,4.838162544169611,5.980918727915195,0.0007067137809187279
Gemini,5.857673107659846,6.548447228026779,0.0016258832633939634
Genos,5.826950751160221,10.182102014642476,0.0018337182742201562
Ghost,7.9859709908761385,15.514393015794342,0.003773057706548235
Ghost2,5.6833910034602075,6.935409457900807,0.0017301038062283738
GianKios,6.706333419451163,9.295964067075982,0.0014103667806613979
Gilito,4.18006429448392,3.13242698148491,0.00047161396120157977
Giomatic,4.894524495677233,3.5181556195965418,0.0
Giyuu,7.560324381543137,13.320232219482657,0.0031338533027699986
GoDirr,6.270045730701363,10.55102321743207,0.0015834894360204793
Goldenpenny,7.112529584352798,11.328385301522086,0.002553112015545625
Goliah,6.130734290656183,7.181891974193709,0.0017518808242975705
Goliath,4.408797443776898,4.433222747833302,0.0006487468802995249
Gom,4.1162074075798785,3.6313265685119003,0.0006228794648917362
Gon,5.296489848782064,8.008626357332998,0.0011758581726219878
Gordinho,3.8590769084160654,2.8401199637760097,0.0003285870755750274
Gori,7.072657187374937,13.657324033429814,0.002022909947142357
Grave,7.123534473075171,10.728046881069561,0.002174725675160003
Grell,6.2389273237738845,8.317334573939332,0.002047152302733876
Gremy,5.259121579858142,6.488013849407646,0.001206279302380446
Grevthar,6.6547945957986405,11.103617055709169,0.0019329933204676128
Grimm,6.002581200863633,6.058736092678322,0.0010222166929493054
Grizzly,6.502499787857306,7.989272755210555,0.0022915694616700184
Gru,7.169576495849353,14.682587224841479,0.002518888717553723
Gryffinn,6.085498480391606,7.21349454133069,0.0014337157173861053
Grèédy,3.9386858728354617,3.6251973341902892,0.0006387585868283506
Gtracks,5.821269961653892,8.458754213760505,0.0010107356841487672
Guanch0,6.466169017257754,10.248052362243149,0.002343284525166309
Guardian,6.913972719876457,11.917585685390499,0.0021740819611160136
Guertas,6.534675750183995,7.574083865592611,0.0027249455814408034
Guigo,6.64850605486772,11.558546333602386,0.0017247058607414338
Guigs,3.9358094385286564,3.4017710455810164,0.00040640782303817463
Guirlande,5.270246531595987,5.658988199560802,0.0011676313088686801
Guli,6.18770949711379,7.555841461892158,0.0017065755457319552
Gumayusi,7.759979432061284,13.138561710648693,0.002930794290183802
Guppy,6.947233114447426,10.77450937901252,0.0024065986601553694
Gury,6.374570059745885,7.521531166451536,0.0017397506837204836
Gus,6.6205036216743665,11.216668313126757,0.002018209450436622
Guti,7.0865211921892275,11.489450722424364,0.0021770647931348692
Guubi,5.313330223326582,8.143728939199033,0.0012589233551469003
Guwon,5.888900116460195,6.719689892024511,0.0015868664261889545
H1tokiri,5.948959802892092,8.981155914840407,0.0010034748384821328
HAKA,5.478799863207483,8.079953045253498,0.0009042436240576059
HALdesu,5.888126625572266,5.645812932384704,0.0015052170987682406
HAP DerSchrank,5.420490427782944,8.554574829648814,0.0009689487049076864
HAP Dishonored,6.861642703322007,12.92377765716781,0.003866775220445579
HARPOON,8.050491488432163,13.200126698005096,0.0038895064590493676
HAWHAW,7.170021852519435,11.765684280777903,0.002106134013302628
HC KZT,6.594044145512305,10.879998020462462,0.003201529190880284
HLE Eclipse,7.030148938740051,12.665075517997236,0.004106896552330259
HLE Hailstone,4.257737937266326,3.841660132178722,0.001089627024104974
HLE Panther,6.44474603895555,10.41336654774265,0.0018803537789617985
HM Delta 1,6.822361497704856,10.594967932138477,0.0025432407389889334
HNS Bera,3.897511545157689,4.237168120807255,0.0006514471923616138
HNS Nakamoto,5.228650981536417,7.2448510278721585,0.0006486157504350686
HNS R1to,5.668554959255956,7.843567011023569,0.0008099242071534833
HNS Rumi,6.845256420135732,9.69734867984193,0.0023813670017404347
HNS Skinny,5.016502719927221,5.927278475082872,0.0005103793515356544
HNS ekkusu,5.204984570199926,5.302976488236257,0.0008117713019020103
HNS phast,3.932279085521592,3.0531880464963117,0.00033625435706391324
HNS tetras256,5.760807336625362,8.481778858814481,0.000632906221489944
HNVR Boempel,6.833411699034438,9.431523310010832,0.002223379539478708
HNVR storm,6.849946770983304,11.066567114876083,0.003007948587140728
HOF Crisrock,3.7167896678966788,5.501845018450185,0.00046125461254612545
HOF Ghost2,6.228610230873699,7.8433680398370305,0.0022634676324128564
HOF Julzh,5.210049796287913,6.980081484834767,0.0009053870529651426
HOF Leazor,6.722951561792667,14.48438207333635,0.0018107741059302852
HOF Martim,5.558000506475653,8.491629585413502,0.0011531365313653136
HOF Phlloz,3.5848800362154822,5.143051154368493,0.0004526935264825713
HOF Primata,5.99169741697417,9.194649446494465,0.0
HOF Sashimi,5.492502883506344,9.040945790080738,0.0017301038062283738
HOF Silence,5.053417836124943,4.937980986871888,0.0009053870529651426
HOF ThunderPeng,3.707357605437107,4.172357223785406,0.0001410039481105471
HOF Zezin,5.61679507087945,8.069327049607583,0.00036562209725699815
HOF vicarious,4.879623851385572,5.4951138665798425,0.00046125461254612545
HONOR,3.7850573358386987,3.8312277686931817,0.00021389267817962222
HOYA,6.015679421224854,8.993822051774796,0.0012197285309238231
HPS EN,4.248828346267688,3.937366171665873,0.0013068478829064297
HST David Do,6.263229733884932,9.913869703017186,0.0018968673155366805
HST DinhViet,6.729964700416855,9.50965783582538,0.0020823302750253635
HST Terry,6.415599291307364,10.812950056992765,0.002493743185647735
HST Wady,6.404094153746379,8.443916374661825,0.002101578487642703
Hades2,5.500291151620587,6.716445208549254,0.0012579629395626987
Haetae,6.599268275365028,10.61147039153259,0.001537264852490621
Hailstone,4.361115872524881,3.683365588756809,0.0006571693642279722
Hakari,6.302530245628851,9.739097401930428,0.0014998219746664959
HamBak,5.673980396329304,7.141945611353531,0.0012014308526273791
Hamsi,5.663059486707647,10.19043797268697,0.0008332874209102407
Hamudis,5.479553341733068,6.773345852058068,0.0017278372873670929
Hanbyeol,6.19768931496326,10.266515176540102,0.0012766496757067082
Hang,4.204588176967852,2.970027759060499,0.0004329166827990248
Hans SamD,8.01230752681903,14.164138180811907,0.0030813318944597568
Hans Sama,7.193099263215761,11.322758587567646,0.002068488509239833
Haoswen,4.118185993571754,3.405013467564283,0.00019735543714229325
Harbo,6.793694127919345,12.49607811895062,0.0024191568005383387
Harky,7.467093724479569,13.45599929886822,0.0029505395846491367
Harp,4.040667800926685,3.278326836064506,0.0004392502480252905
Hasu7,6.6678203705973065,12.18246379224778,0.002673444013097398
Hatsu,6.378597923741285,9.671911491306366,0.0014352349543475405
Hattor1s,6.8340860396616225,12.217068485175615,0.002614645292846364
Hauz,6.974485391343732,12.391891791740383,0.0021501941216566477
Hax,7.2330290288981995,12.569369211040684,0.00411370304275184
Hazel,7.351979870129376,12.037177667343416,0.002369337560540245
HeSSZero,6.736096156429238,11.032372278945171,0.0018796091396777316
Heart,5.676658968775699,5.036831046378715,0.0012481703501031846
Hena,6.996725003753509,11.422033622856329,0.0017171719627679684
Heng,5.719298450210955,6.968599440623976,0.0011495706171609102
Henli,6.384170284161348,10.48745135745144,0.002175609995196052
Heprex,5.121404064899619,4.985634495113542,0.00036846704860358983
Herma,7.295358123759127,13.33770335250778,0.002982209970760677
Heroic,7.289735303576043,14.404519277190396,0.0033087259471112867
Heru,6.609607134850323,12.069579813374403,0.0018952153048620315
Hery,6.027021465698921,8.437314295012763,0.0009384727439794442
Hetel,4.300979404530775,3.186905236259375,0.00042482687703216375
Hhiep,6.919166526168457,8.917003425467021,0.0016002141965918279
HiRit,6.8638922446071975,11.925071196200266,0.0018013814702312763
Hid0,7.761720462571827,12.435500414135314,0.002971728811162772
Hidan,5.966015802664184,8.259907490202746,0.0011200479186630125
Highway,4.094952745885157,3.4656292263946895,0.0004118430380272538
Hika,6.696045520973711,10.486678254218608,0.0015160160046987523
Hildebrandt,4.757868020304569,12.712690355329949,0.0010152284263959391
Himmel,7.051054101797613,11.759800092058013,0.002374907443731201
Hinata,6.8269567932969935,12.697112005679417,0.0025313637403953882
Hiro,5.766918123449835,7.114246680612653,0.0011097811410262404
Hiro02,6.3915693936677735,9.775353749726756,0.0012716261404539806
Hitsu,6.517074816018422,12.25168253121371,0.0022197166640664113
Hizto,6.16416187433911,6.957291110392147,0.001901184458664575
Hollow,5.609308857641091,7.9031796415522875,0.0009234522897385609
HongQ,7.133552159742482,12.059823708439035,0.0019220589840771355
HongSuo,7.391627733418761,12.827025221501628,0.003227678336996607
Hope,7.665417014323408,12.858439888684376,0.0030159528088683873
Horder,6.70631337398397,10.31946612815582,0.0017846509140908363
Horus,6.7012186012760875,11.836052706827628,0.0025649705466411258
Hosanna,4.403486245747427,4.25253496722125,0.0006776184249776608
HotPot,5.815332764706569,7.854128381121384,0.0018350933917301603
Howling,6.374436816778283,9.994626776577151,0.001449286787902414
Hran,7.674172955200093,9.968236418536058,0.0034009317218896395
Hub,6.88887733626245,10.90182690757817,0.0019085687018525214
Humanoid,7.209350531808938,12.162979243488639,0.002014036139927686
Humble,6.969516658778458,10.220371898263739,0.0017722553332325613
Hummelu,5.919573050967565,9.343908729796423,0.0024616832976493246
Humzh,7.057637438394646,12.109722458950415,0.0024729170274850527
HungryPanda,4.410219593811664,3.7732516017359865,0.0008077736475522926
Hungtwo,4.106231454005934,2.8249258160237387,0.0005934718100890207
Hunt,6.591230420452964,10.859615647817892,0.003088071769070765
Huron,6.690210748138131,12.427698715123466,0.002187299829008874
Husha,6.071419041983921,6.002847408857738,0.001384537059942996
Hustle,6.975692225330014,12.334012058798404,0.0026998769684414307
Hustlin,4.229351498126723,3.3162977823946433,0.00046682667186840904
Huubiii,8.202736025235446,10.993827373364237,0.0036737900310289265
Hwichan,7.4324102739156155,13.254435497213573,0.002778332043239195
Hydra,6.8361166121740355,11.219476156863054,0.0021159627662379584
Hydraa,3.7367513625376305,4.707892214982925,0.00012406947890818859
Hygon,5.630620793588156,6.985208214170248,0.0012986650819264368
Hylissang,4.130409261825702,2.6875567782822736,0.0004632097363106445
Hyorai,4.189904299650006,4.435900545520068,0.0004048011473239644
Hypa,6.013234846740742,9.474216132419985,0.0016114204116677527
Hype,7.1458101330960595,11.480566177709619,0.0021844310933708203
Hyper720,5.804690212734084,9.328006986180208,0.0011177407945295876
ICON Ace2,6.502963344343681,8.779256925079709,0.003234396759857091
ICON Alitan,6.093677802661762,6.248869203941658,0.0024601894454085236
ICON BetoEZ,4.305010323316186,2.674959454240401,0.000413308534821244
ICON Zeckro,5.23674868066619,6.911698857930014,0.001829196423271083
IDA,6.976043983336686,13.051614583278909,0.0031055487688407594
IHEBIC,4.259420490666927,3.887828478992302,0.0008511531808652363
IN5 Troublemak,5.5662514373959935,6.71451751818974,0.000518857828314614
INF Stepz,6.885514352326057,9.850572692547445,0.0029949307578873946
ISMA,5.818189287845605,6.927124222409671,0.0015420001590937065
IanaTheAlpha,4.055072465550512,3.168866380512219,0.00021104117837290125
Ibai,7.727412754632862,15.829387595112347,0.003270841926462842
Ice,7.369113670549263,12.162489143855852,0.0022181304873644457
IceBreaker,7.097127222982216,12.211354309165527,0.003419972640218878
Ichiwin,4.3083303824436445,3.593081763360665,0.00035539178428361465
Icytower,7.241494845669033,13.43874066641503,0.0026748197007639817
Iheb,4.252820094790728,3.3294060244080845,0.0004144430305376324
Ihy0,5.802451620542915,7.505362873924562,0.001348816360616874
IlllIma,6.176563087901992,9.697291429955524,0.001496393239649536
Ilyxøu,6.091359546543009,9.008902136465053,0.001680055468874711
Impact,6.123248469904377,8.873588170867484,0.0013232677154875268
Impp,3.8450692719104795,2.8141729311007664,0.00032056596938820613
Improver,6.411065520774017,9.97177833447662,0.0017717744588306233
Impulse,5.311783356392145,7.27710624044273,0.0008064516129032258
Infinity,5.5595584315932545,5.619777501578989,0.0014012321088536983
Infoneral,4.266515057595885,3.836379121893303,0.0005743873105509541
Innaxe,7.423823757521638,14.042086157345834,0.0028531264137466976
Insanity,7.028117036700502,12.675814792520248,0.0024869615738036593
Inspire,6.423351650225832,13.102161511427761,0.002142139294642622
Inspired,6.31790416838335,7.8680618992954825,0.0015475485768375174
Instinct,7.107302391817435,12.726667284880333,0.0023524084614117936
Intensitive,5.313909429309668,9.992482872725295,0.0014624471872701703
Intio,7.128448542505286,12.443870881256448,0.0027773969236756985
IntoxqZz,6.477188856856574,9.72690096230865,0.0016754184301100768
Inzuh,6.692722119989819,11.306609030479441,0.00186011666636258
Ipecacuhana,4.152530261582204,4.019913891527763,0.0007808117342624451
Irrelevant,5.859749648077654,8.849378545115675,0.0010636728436293134
Isles,3.9086004787179562,3.437007431443155,0.00021770789980923348
Italin,4.69252732297622,4.445816690987288,0.00033025099075297226
ItsCoto,6.733832694024552,7.229317087291989,0.0018893152355626507
Ivama,5.829640503360679,7.533341423141081,0.0013883091697255727
Ivok,6.0995786959758975,9.229537473565895,0.001110710387451681
Ivory,6.842430057745734,11.526586514490809,0.001841551644039994
J0J0C,7.030467472013762,11.000660983161115,0.0026364471430224004
J3rkie,4.253176717717124,3.833094344279864,0.0005156617113562265
JACTROLL,4.418645944158626,4.796207946424625,0.0008384052758156039
JForteX,4.443900927853262,4.332489901500707,0.0007933091396289405
JNX,6.420954330494908,9.394769632267685,0.0013206092048012534
JT,3.658234660925727,3.322389666307858,0.0
JaVaaa,6.310223365522227,8.558356986020728,0.0008888670779445907
Jabu,4.697127937336814,3.9347258485639687,0.0
Jackal,6.580646709736807,10.049013984129916,0.0025937214456324344
JackeyLove,7.359814270004476,12.919510703797481,0.002308085813407428
Jackies,6.8266310164000705,11.633880026730056,0.001715354958683481
Jaehyuk,5.908454447472902,8.644079117538357,0.0012312169981601243
Jakobobbi,4.1311707471649495,4.579887896686251,0.0006649316107448793
Jakoo,6.423070847617128,8.99183247070422,0.00030864197530864197
Jalleba,7.595904490567995,14.427516976077104,0.0032401079468290348
Jamie,7.245143091241724,11.606876149528576,0.0025315157113323292
Jandro,5.397905794791935,6.213639592697654,0.0005977286312014345
Janis,5.582858662618315,7.84889483255071,0.0010960388104352833
Jankos,6.221428845213437,7.547306452955824,0.001929917774527063
Janus,6.8360618384957395,11.847324899318261,0.002489192445305134
Jarvis,5.821800845372412,7.816945322615526,0.0011069839522174258
Jauny,6.72068635430357,10.749523425106696,0.001962675005421794
JayJay,6.11591832888712,10.418376768774671,0.001966506648799606
Jcom,6.734585505963412,9.953227637419088,0.0031217131546537923
Jellou,4.316638125194195,5.239458501373852,0.0006195550206540314
Jelly,4.287502117018826,3.2786873574348414,0.0005020482493020382
Jenxas,6.731222440016769,9.057311044513341,0.0024375032362221514
Jericho,6.225618139506012,9.801909946069197,0.001624699506531219
Jerry,4.411539866132279,4.0333678806493385,0.00016194472217299352
Jeskla,7.150432491193723,12.07139889910494,0.0025047744927781425
Jeykup,6.263701509154974,7.389692743543614,0.001847208997113952
Jeyrus,7.668190561022682,15.293744321300286,0.003004499957295624
Jezu,7.427563496114502,12.498778805266829,0.002539630789860638
JiT,6.314241779826801,14.181803238748275,0.0022689368937569574
JiaHao,6.973341436100741,12.68144082684111,0.0029888836743137024
JiaQi,6.936980065254222,11.2598692788886,0.001802150081319055
Jiejie,6.333765944920549,8.149928623801767,0.0018871876001776851
JimieN,6.063616266476234,8.645509781611807,0.000985299341636783
Jimsnop,6.1277784501107115,10.326909180099436,0.0021235216656969136
Jinbeom,7.3146103570754155,13.03769924140791,0.0027303998810101465
Jisoo,6.201617084385608,9.151283395482132,0.0008162917984859398
Jiux,6.2315456330269186,8.700324080162167,0.001819106990174209
Jiwoo,7.134863249443619,11.47988341590261,0.0020601708295390265
JoJo,4.205179512892205,3.5824571990698044,0.00040710576691751723
JoKozz,5.248389386661852,8.623560205592566,0.0002738225629791895
Joao,5.766262039611282,7.2605355337896595,0.0015558654312959749
Joekie,6.060398201873748,7.233704485421417,0.0017538893670772013
Joexy,3.9490175488853403,3.281237615093907,0.0002623604374552928
Johnarnau,6.070310824026753,11.411548047195406,0.0006944444444444445
Joinze,5.978933422592463,7.466720615041517,0.0016977859601899664
Jojopyun,6.84977303401712,10.601079076511045,0.0013969934151264963
JokerHan,6.676630545712443,10.903012971335244,0.0018808063088818546
Joki37,5.9667483681187825,8.963234048058808,0.0018568030556038182
Jool,6.808018137015237,11.149399205188468,0.002031420742420436
Jopa,7.279011503775923,13.530080194027338,0.0021240501129298566
Jordan,3.865104516059785,1.6094885311645446,0.0002738225629791895
Josedeodo,6.190452113048665,6.73861699290355,0.0015895008104143263
Josifek04,6.249648285335449,7.539487757312707,0.0021951002876474377
Jovian,3.635842556898935,2.6304678221677085,0.0002670940170940171
JuanDeDios,6.538026306738958,10.719302650967899,0.0015052004751504584
Juhan,6.275606030364267,7.940585114553316,0.0018109997309290501
Juliera,6.926273488758385,11.347278450166963,0.0018696230670369402
Julzh,5.309111880046136,6.680507497116493,0.0011534025374855825
Jun,4.114364439233453,3.532482585198874,0.00036970528599937654
JunJia,6.323614149622303,7.325105639663629,0.0017226990874040706
Jungoat,5.852081542499835,6.498355529436349,0.0015474232315779277
Junhao,6.148681133306293,7.033203967688956,0.0016084525075099193
JustFocus,4.396001464361042,3.765664480743948,0.0005206558866095042
Juzu,6.235171150389785,10.88752222681637,0.001720954986673373
Jwei,3.981547952975399,3.0809172361344865,0.0003193256023443841
Jwic,6.038502846695345,6.238800398187633,0.0017975866118051052
K0G0LA,5.468736799006359,7.009432748728985,0.0010450826491768238
K1ng,7.467782132991294,14.755417667213623,0.0027250455526330484
KCH Jericho,6.6949748230635215,10.57902650040583,0.002082267061639551
KCH jericho,6.040940727830735,10.682025026261126,0.0011929211383789207
KDavid02,6.474921471406657,8.963461326286554,0.0018218148911981285
KGA Darky,4.91132732853846,6.481220452152092,0.00030248033877797946
KGA Senor,4.97898265779391,6.399620779278976,0.0006049606775559589
KGA Slimsnoker,6.144374985996281,10.358664381259663,0.001222244628173243
KJ Yikesuo,6.863786065955449,13.397356882516577,0.002051594582099319
KKT,5.565331783745038,6.3348155385645155,0.001232784451983047
KNEZA,6.936786282122745,11.115847087027936,0.002273920075958624
KOUBEE,6.600073037024088,10.4966571639751,0.0015728114336256602
KSAEZ,6.774975489116315,10.524456362083498,0.001895808742612246
KT A Cid,6.280113026848185,11.939661144575592,0.0017403588769810757
KT A FenRir,6.981961672995784,13.291065551656546,0.0029184181450167854
KT A Pleasure,4.0356553928815355,3.907586121161986,0.0001349892008639309
KT A Ripple,7.296974679230392,15.625162122176839,0.0032496436005528357
KT A Soft,5.981617255690532,8.805360300180855,0.0021310825104608588
Ka1ser,6.6256698115026795,11.824095165071078,0.0018805455946668958
Kaba,7.1275319860050725,14.274536182441127,0.002896373943865396
Kaboom,6.468385294629296,9.239538019393137,0.0023253548146251507
Kackos,5.742265920793502,8.610438731826191,0.000886566322546998
Kael,4.260794673264741,3.702015655567211,0.00036282661645779856
Kaido,5.985225941890896,6.939799940506293,0.0017273860568119653
Kaii,7.5433334167790695,16.038063359695347,0.0034988271535107973
Kaiser,4.322967515906436,3.7105449877410317,0.00048366377702534224
